Unnamed: 0,Entrance_timestamp,PREORE_FEM_ENTRANCE-Cond [ÂµS/cm],PREORE_FEM_ENTRANCE-Depth [m],PREORE_FEM_ENTRANCE-NH3 [mg/L],PREORE_FEM_ENTRANCE-NH4+ [mg/L],PREORE_FEM_ENTRANCE-NO3 -N [mg/L],PREORE_FEM_ENTRANCE-ODO [mg/L],PREORE_FEM_ENTRANCE-pH,PREORE_FEM_ENTRANCE-Sal [psu],PREORE_FEM_ENTRANCE-Temp [Â°C],index,Exit_timestamp,PREORE_FEM_EXIT-Cond [ÂµS/cm],PREORE_FEM_EXIT-NH3 [mg/L],PREORE_FEM_EXIT-NH4+ [mg/L],PREORE_FEM_EXIT-NO3 -N [mg/L],PREORE_FEM_EXIT-ODO [mg/L],PREORE_FEM_EXIT-pH,PREORE_FEM_EXIT-Sal [psu],PREORE_FEM_EXIT-Temp [Â°C],PREORE_FEM_EXIT-Depth [m],Fish_Weight,Energy_Acquisition(A),Catabolic_component(C),Somatic_tissue_energy_content(Epsilon),Dynamic_individual_weight,observed_timestamp,PREORE_VAKI-CF,PREORE_VAKI-Length [mm],PREORE_VAKI-Weight [g]
459,2019-12-02 03:00:00+00:00,178.9,-0.293,0.0,0.39,7.49,12.07,7.58,0.13,7.61,460,2019-12-02 04:00:00+00:00,180.6,0.0,0.33,6.24,11.55,7.55,0.13,7.603,0.3229999999999999,99.9950821416211,7.803416644964421,1.5457843523974746,104.27815492592511,0.06000904309260275,2019-12-02 03:08:04+00:00,1.13,186.0,73.0
460,2019-12-02 04:00:00+00:00,178.1,-0.302,0.0,0.41,7.3,12.15,7.55,0.13,7.546,461,2019-12-02 05:00:00+00:00,180.0,0.0,0.32,6.23,11.49,7.54,0.13,7.542999999999999,0.324,100.0550911847137,7.758072931881039,1.5407840233198056,104.33727583517994,0.05958837681733797,2019-12-02 04:00:53+00:00,1.38,153.0,49.0
461,2019-12-02 05:00:00+00:00,177.5,-0.303,0.0,0.37,7.31,12.23,7.58,0.13,7.483,462,2019-12-02 06:00:00+00:00,181.6,0.0,0.32,6.14,11.51,7.54,0.13,7.541,0.325,100.11467956153103,7.713534996336691,1.5358850141186422,104.39598230402038,0.05917516982816053,2019-12-02 05:01:11+00:00,1.26,154.0,46.0
462,2019-12-02 06:00:00+00:00,178.2,-0.302,0.0,0.37,6.41,12.24,7.56,0.13,7.461,463,2019-12-02 07:00:00+00:00,182.6,0.0,0.33,5.97,10.93,7.5,0.13,7.541,0.33,100.1738547313592,7.699769240780265,1.5347656073204472,104.45428168133509,0.059021071556145124,2019-12-02 05:59:51+00:00,1.4,161.0,58.0
463,2019-12-02 07:00:00+00:00,179.2,-0.297,0.0,0.37,6.69,11.86,7.57,0.13,7.447,464,2019-12-02 08:00:00+00:00,184.4,0.0,0.33,5.77,10.58,7.48,0.13,7.553999999999999,0.3279999999999999,100.23287580291534,7.6919935736595235,1.5343804492653381,104.5124292410322,0.05891751985013348,2019-12-02 06:55:56+00:00,1.35,171.0,67.0
464,2019-12-02 08:00:00+00:00,181.0,-0.298,0.0,0.38,6.37,11.19,7.53,0.13,7.492000000000001,465,2019-12-02 09:00:00+00:00,185.8,0.0,0.33,5.62,10.91,7.48,0.13,7.547999999999999,0.322,100.29179332276547,7.728478799098401,1.5394332313582753,104.57047478158854,0.05918540181314941,2019-12-02 08:00:09+00:00,1.28,176.0,70.0
465,2019-12-02 09:00:00+00:00,181.6,-0.303,0.0,0.39,7.33,11.78,7.56,0.13,7.487,466,2019-12-02 10:00:00+00:00,185.6,0.0,0.32,5.93,10.7,7.49,0.13,7.587999999999999,0.3229999999999999,100.35097872457862,7.727458337288146,1.5398796670487036,104.62878423945486,0.059138397862661445,2019-12-02 08:56:43+00:00,1.13,168.0,54.0
466,2019-12-02 10:00:00+00:00,183.4,-0.303,0.0,0.36,6.95,11.44,7.56,0.13,7.537000000000001,467,2019-12-02 11:00:00+00:00,188.4,0.0,0.34,5.54,9.46,7.4,0.13,7.752000000000001,0.313,100.41011712244129,7.767800894354907,1.5454164440755986,104.68704738902916,0.059437959188553754,2019-12-02 09:54:56+00:00,1.54,153.0,55.0
467,2019-12-02 11:00:00+00:00,185.8,-0.31,0.0,0.41,6.76,10.8,7.52,0.13,7.727,468,2019-12-02 12:00:00+00:00,188.5,0.0,0.33,6.03,10.14,7.47,0.13,7.904,0.31,100.46955508162985,7.914136433713343,1.5640602961129706,104.74560566642172,0.060623795119607714,2019-12-02 10:47:13+00:00,1.54,153.0,55.0
468,2019-12-02 12:00:00+00:00,186.7,-0.307,0.0,0.44,7.86,11.35,7.59,0.13,7.875,469,2019-12-02 13:00:00+00:00,190.9,0.0,0.34,6.29,10.24,7.48,0.13,8.116,0.304,100.53017887674946,8.029507131937654,1.5789631801500208,104.80533222937358,0.06154786034808019,2019-12-02 12:29:15+00:00,0.99,206.0,86.0
469,2019-12-02 13:00:00+00:00,187.8,-0.316,0.0,0.35,7.78,11.58,7.62,0.13,8.055,470,2019-12-02 14:00:00+00:00,190.7,0.0,0.34,6.73,10.77,7.54,0.13,8.198,0.304,100.59172673709755,8.170013265685792,1.5970855897473868,104.86596918138851,0.06267932034813979,2019-12-02 12:51:12+00:00,1.49,179.0,85.0
470,2019-12-02 14:00:00+00:00,188.8,-0.317,0.0,0.48,7.71,11.27,7.63,0.13,8.187999999999999,471,2019-12-02 15:00:00+00:00,191.5,0.0,0.36,6.49,10.82,7.54,0.13,8.232999999999999,0.315,100.65440605744568,8.275178413456619,1.610884446713105,104.92772084779548,0.06351318710534566,2019-12-02 13:54:58+00:00,1.46,172.0,74.0
471,2019-12-02 15:00:00+00:00,187.2,-0.306,0.0,0.47,7.99,11.95,7.68,0.13,8.107000000000001,472,2019-12-02 16:00:00+00:00,188.4,0.0,0.35,6.84,11.26,7.57,0.13,8.126,0.3229999999999999,100.71791924455103,8.21605786640493,1.6040860858704802,104.99029403973168,0.0629769812629753,2019-12-02 14:43:39+00:00,1.55,145.0,47.0
472,2019-12-02 16:00:00+00:00,187.8,-0.299,0.0,0.46,7.78,12.02,7.68,0.13,8.04,473,2019-12-02 17:00:00+00:00,190.1,0.0,0.36,6.38,10.95,7.55,0.13,8.116,0.332,100.780896225814,8.167725705797565,1.5986495840408554,105.05233896167196,0.06253145990546119,2019-12-02 15:56:58+00:00,1.28,143.0,37.0
473,2019-12-02 17:00:00+00:00,185.8,-0.288,0.0,0.37,7.4,11.7,7.64,0.13,8.017000000000001,474,2019-12-02 18:00:00+00:00,190.7,0.0,0.37,6.27,10.84,7.52,0.13,8.068,0.3379999999999999,100.84342768571946,8.153131193265795,1.5974355143646195,105.11394495597081,0.06236751633331968,2019-12-02 16:54:47+00:00,1.18,152.0,41.0
474,2019-12-02 18:00:00+00:00,187.7,-0.281,0.0,0.43,6.87,11.47,7.59,0.13,8.009,475,2019-12-02 19:00:00+00:00,190.3,0.0,0.37,6.02,11.02,7.53,0.13,8.016,0.347,100.90579520205279,8.150022733967596,1.5976564034379732,105.1753894330624,0.06229942542499257,2019-12-02 18:09:05+00:00,1.24,207.0,109.0
475,2019-12-02 19:00:00+00:00,187.3,-0.273,0.0,0.44,7.04,11.63,7.61,0.13,7.959,476,2019-12-02 20:00:00+00:00,190.3,0.0,0.37,6.22,11.14,7.54,0.13,7.989,0.356,100.96809462747778,8.114723980852052,1.5938540577753406,105.23676682699111,0.06196379953212549,2019-12-02 19:05:13+00:00,1.47,149.0,49.0
476,2019-12-02 20:00:00+00:00,187.7,-0.263,0.0,0.49,7.0,11.72,7.61,0.13,7.928999999999999,477,2019-12-02 21:00:00+00:00,191.6,0.0,0.37,6.21,11.1,7.54,0.14,8.026,0.359,101.0300584270099,8.09473891663699,1.5919640850739085,105.29781356229016,0.061756029033938946,2019-12-02 20:20:40+00:00,1.35,193.0,97.0
477,2019-12-02 21:00:00+00:00,187.7,-0.259,0.0,0.46,6.67,11.81,7.54,0.13,7.947999999999999,478,2019-12-02 22:00:00+00:00,190.7,0.0,0.37,6.08,11.18,7.54,0.14,8.005,0.364,101.09181445604385,8.112259753214607,1.594754179159535,105.3586556020944,0.061860181651041415,2019-12-02 20:20:40+00:00,1.35,193.0,97.0
478,2019-12-02 22:00:00+00:00,187.6,-0.255,0.0,0.53,6.87,11.83,7.59,0.13,7.952999999999999,479,2019-12-02 23:00:00+00:00,189.9,0.0,0.36,6.31,11.28,7.54,0.13,7.987999999999999,0.37,101.15367463769489,8.119070138493079,1.5962088332037283,105.41960025305701,0.06187522329463773,2019-12-02 22:04:04+00:00,1.62,149.0,54.0
479,2019-12-02 23:00:00+00:00,187.3,-0.248,0.0,0.44,6.87,11.82,7.61,0.13,7.936,480,2019-12-03 00:00:00+00:00,190.2,0.0,0.36,6.2,11.23,7.54,0.13,7.968,0.374,101.21554986098953,8.109017227108286,1.5955569282229904,105.48055972304688,0.061750338792164586,2019-12-02 23:00:48+00:00,1.21,185.0,77.0
480,2019-12-03 00:00:00+00:00,187.1,-0.244,0.0,0.48,6.83,11.89,7.61,0.13,7.902,481,2019-12-03 01:00:00+00:00,190.1,0.0,0.36,6.23,11.27,7.55,0.14,7.915,0.376,101.27730019978169,8.085930296014997,1.5932767553865945,105.54139615682493,0.0615176014061905,2019-12-02 23:53:42+00:00,1.36,159.0,55.0
481,2019-12-03 01:00:00+00:00,186.4,-0.243,0.0,0.43,6.53,11.81,7.59,0.13,7.822,482,2019-12-03 02:00:00+00:00,189.0,0.0,0.35,6.16,11.4,7.55,0.13,7.811,0.386,101.33881780118789,8.02765364494656,1.586610502079086,105.6020032977303,0.06099356964571817,2019-12-03 01:15:07+00:00,1.29,190.0,88.0
482,2019-12-03 02:00:00+00:00,185.3,-0.2339999999999999,0.0,0.42,6.35,11.87,7.6,0.13,7.713999999999999,483,2019-12-03 03:00:00+00:00,189.5,0.0,0.36,6.16,11.33,7.55,0.14,7.749,0.39,101.3998113708336,7.948114085352735,1.5773112827570117,105.66209416254527,0.0602941182747637,2019-12-03 01:58:33+00:00,1.46,172.0,74.0
483,2019-12-03 03:00:00+00:00,185.2,-0.2319999999999999,0.0,0.45,6.55,11.83,7.62,0.13,7.65,484,2019-12-03 04:00:00+00:00,188.9,0.0,0.35,5.97,11.37,7.55,0.14,7.681,0.3879999999999999,101.46010548910837,7.90221728463608,1.5722003242814022,105.72149592786957,0.059874455093536026,2019-12-03 03:00:10+00:00,1.49,157.0,58.0
484,2019-12-03 04:00:00+00:00,186.0,-0.236,0.0,0.44,6.28,11.97,7.59,0.13,7.602,485,2019-12-03 05:00:00+00:00,187.1,0.0,0.34,5.89,11.49,7.55,0.13,7.544,0.3929999999999999,101.5199799442019,7.8685225481851235,1.5686040326285318,105.78048424102772,0.05955652936133113,2019-12-03 04:04:22+00:00,1.49,157.0,58.0
485,2019-12-03 05:00:00+00:00,184.1,-0.2339999999999999,0.0,0.44,6.04,11.92,7.58,0.13,7.456,486,2019-12-03 06:00:00+00:00,186.9,0.0,0.33,5.8,11.61,7.56,0.13,7.442,0.4029999999999999,101.57953647356324,7.760636513316698,1.5558352644637268,105.83915933375451,0.05862481606913255,2019-12-03 04:59:05+00:00,1.47,149.0,49.0
486,2019-12-03 06:00:00+00:00,183.6,-0.2269999999999999,0.0,0.43,6.03,12.15,7.6,0.13,7.361000000000001,487,2019-12-03 07:00:00+00:00,187.8,0.0,0.34,5.96,11.32,7.54,0.14,7.403,0.412,101.63816128963236,7.691617984338607,1.547885048995408,105.8969165025458,0.05801616457071723,2019-12-03 05:52:53+00:00,1.47,149.0,49.0
487,2019-12-03 07:00:00+00:00,184.1,-0.221,0.0,0.45,6.17,12.04,7.6,0.13,7.313,488,2019-12-03 08:00:00+00:00,188.1,0.0,0.35,5.84,11.05,7.52,0.14,7.356,0.408,101.69617745420308,7.658109376114733,1.5443145618933307,105.95407402788088,0.0577023098952534,2019-12-03 07:02:16+00:00,1.44,162.0,61.0
488,2019-12-03 08:00:00+00:00,184.5,-0.225,0.0,0.51,5.86,11.23,7.56,0.13,7.282999999999999,489,2019-12-03 09:00:00+00:00,187.3,0.0,0.34,5.67,11.12,7.52,0.14,7.31,0.418,101.75387976409833,7.638154236456836,1.5424119626989496,106.01092234358967,0.05750107761539052,2019-12-03 07:54:58+00:00,1.31,198.0,101.0
489,2019-12-03 09:00:00+00:00,184.8,-0.217,0.0,0.38,6.05,11.74,7.57,0.13,7.319,490,2019-12-03 10:00:00+00:00,188.7,0.0,0.36,5.4,10.36,7.47,0.14,7.375,0.423,101.81138084171371,7.667830505792818,1.5466206743914794,106.06757240525636,0.057710473546182445,2019-12-03 08:57:05+00:00,1.55,161.0,64.0
490,2019-12-03 10:00:00+00:00,186.1,-0.212,0.0,0.41,5.7,11.73,7.55,0.13,7.327999999999999,491,2019-12-03 11:00:00+00:00,188.6,0.0,0.35,5.39,9.92,7.43,0.14,7.427,0.408,101.8690913152599,7.677218105865215,1.5483332306938988,106.12442876379404,0.05775187623212233,2019-12-03 09:54:00+00:00,0.98,179.0,56.0
491,2019-12-03 11:00:00+00:00,186.5,-0.225,0.0,0.36,5.51,11.6,7.46,0.13,7.41,492,2019-12-03 12:00:00+00:00,188.4,0.0,0.34,5.85,10.54,7.49,0.14,7.534,0.405,101.92684319149201,7.7417338920363035,1.5568519149797762,106.18132591225793,0.058248302363142025,2019-12-03 11:02:06+00:00,1.21,211.0,114.0
492,2019-12-03 12:00:00+00:00,187.3,-0.226,0.0,0.41,5.89,11.58,7.52,0.13,7.45,493,2019-12-03 13:00:00+00:00,189.6,0.0,0.35,5.98,10.86,7.52,0.14,7.705,0.389,101.98509149385515,7.774666542527847,1.5614846814845,106.2387121397461,0.05848321893125498,2019-12-03 11:55:58+00:00,1.58,177.0,88.0
493,2019-12-03 13:00:00+00:00,186.2,-0.237,0.0,0.4,6.1,12.49,7.48,0.13,7.552,494,2019-12-03 14:00:00+00:00,189.0,0.0,0.37,5.56,9.66,7.45,0.14,7.688,0.3939999999999999,102.04357471278641,7.854781711042691,1.5719711979326763,106.29632980703717,0.059106561106252536,2019-12-03 12:55:53+00:00,1.39,166.0,64.0
494,2019-12-03 14:00:00+00:00,186.9,-0.2319999999999999,0.0,0.4,6.41,11.81,7.61,0.13,7.59,495,2019-12-03 15:00:00+00:00,189.1,0.0,0.37,5.9,10.78,7.53,0.14,7.624,0.3939999999999999,102.10268127389266,7.886444683677193,1.5764719903577802,106.35456159103904,0.05932959149963778,2019-12-03 13:53:20+00:00,1.62,179.0,92.0
495,2019-12-03 15:00:00+00:00,186.5,-0.233,0.0,0.47,6.16,11.95,7.64,0.13,7.555,496,2019-12-03 16:00:00+00:00,186.0,0.0,0.36,5.95,11.37,7.57,0.13,7.451,0.406,102.16201086539229,7.862533995582819,1.5740790038974464,106.41301310458448,0.05909479309175255,2019-12-03 15:02:19+00:00,1.7,191.0,118.0
496,2019-12-03 16:00:00+00:00,181.1,-0.2239999999999999,0.0,0.43,6.01,12.15,7.65,0.13,7.332000000000001,497,2019-12-03 17:00:00+00:00,187.2,0.0,0.37,5.8,11.14,7.54,0.13,7.4,0.415,102.22110565848405,7.696144929514402,1.5540565115901923,106.47123329473848,0.057687773756892644,2019-12-03 16:03:34+00:00,1.38,202.0,114.0
497,2019-12-03 17:00:00+00:00,182.1,-0.217,0.0,0.46,5.82,12.08,7.62,0.13,7.285,498,2019-12-03 18:00:00+00:00,187.9,0.0,0.39,5.89,11.32,7.54,0.14,7.34,0.424,102.27879343224095,7.663279425546101,1.5505547969877218,106.52806728944378,0.05738135295320531,2019-12-03 16:50:13+00:00,1.29,190.0,88.0
498,2019-12-03 18:00:00+00:00,184.3,-0.21,0.0,0.51,5.63,12.04,7.61,0.13,7.241,499,2019-12-03 19:00:00+00:00,186.7,0.0,0.39,5.9,11.3,7.53,0.14,7.235,0.429,102.33617478519415,7.632701022084656,1.5473343433831332,106.58459939837327,0.05709423981561072,2019-12-03 18:08:29+00:00,1.49,157.0,58.0
499,2019-12-03 19:00:00+00:00,184.0,-0.208,0.0,0.49,5.41,11.83,7.59,0.13,7.17,500,2019-12-03 20:00:00+00:00,186.7,0.0,0.39,5.97,11.33,7.54,0.14,7.218,0.433,102.39326902500976,7.581859140324597,1.5416163209086702,106.64084864343961,0.056640986041023154,2019-12-03 18:45:18+00:00,1.5,189.0,101.0
500,2019-12-03 20:00:00+00:00,184.2,-0.203,0.0,0.46,5.54,11.88,7.59,0.13,7.162000000000001,501,2019-12-03 21:00:00+00:00,186.8,0.0,0.39,5.95,11.4,7.54,0.14,7.207000000000001,0.44,102.44991001105078,7.578366658648199,1.5417288908325983,106.69665134288722,0.05657757475832932,2019-12-03 19:56:31+00:00,1.54,153.0,55.0
501,2019-12-03 21:00:00+00:00,182.6,-0.1969999999999999,0.0,0.53,5.66,12.15,7.61,0.13,7.111000000000001,502,2019-12-03 22:00:00+00:00,186.6,0.0,0.38,5.99,11.47,7.55,0.14,7.204,0.4379999999999999,102.50648758580911,7.5426073628208,1.537867223732022,106.75239156953914,0.05624923292868109,2019-12-03 21:36:33+00:00,1.2,177.0,67.0
502,2019-12-03 22:00:00+00:00,184.9,-0.198,0.0,0.49,5.57,12.15,7.6,0.13,7.18,503,2019-12-03 23:00:00+00:00,186.3,0.0,0.37,5.97,11.59,7.55,0.14,7.2010000000000005,0.442,102.56273681873779,7.596904341403465,1.5450945789952788,106.80780831382047,0.05666074286092347,2019-12-03 22:04:37+00:00,1.19,203.0,100.0
503,2019-12-03 23:00:00+00:00,183.3,-0.1939999999999999,0.0,0.43,5.81,12.03,7.63,0.13,7.142,504,2019-12-04 00:00:00+00:00,186.9,0.0,0.37,6.16,11.56,7.55,0.14,7.232,0.434,102.61939756159872,7.5708588553156595,1.5424274192345209,106.86363047768705,0.05641237724316193,2019-12-03 23:02:36+00:00,1.54,153.0,55.0
504,2019-12-04 00:00:00+00:00,183.7,-0.203,0.0,0.42,5.8,12.2,7.64,0.13,7.152,505,2019-12-04 01:00:00+00:00,186.4,0.0,0.37,6.04,11.56,7.55,0.14,7.22,0.433,102.67580993884188,7.5808704349120095,1.5442015721217393,106.91920795174703,0.05646009709980865,2019-12-03 23:59:53+00:00,1.43,154.0,52.0
505,2019-12-04 01:00:00+00:00,183.0,-0.203,0.0,0.43,5.73,12.18,7.63,0.13,7.138999999999999,506,2019-12-04 02:00:00+00:00,186.3,0.0,0.36,5.91,11.57,7.55,0.13,7.206,0.433,102.7322700359417,7.573599590271763,1.5438460388813644,106.97483243940977,0.05636609484577256,2019-12-04 00:58:53+00:00,1.2,177.0,67.0
506,2019-12-04 02:00:00+00:00,183.8,-0.204,0.0,0.42,5.7,12.17,7.63,0.13,7.145,507,2019-12-04 03:00:00+00:00,186.0,0.0,0.35,5.97,11.59,7.55,0.13,7.169,0.425,102.78863613078747,7.5806034125438835,1.5452492902149826,107.03036431605182,0.05638917666866011,2019-12-04 02:04:18+00:00,1.53,182.0,92.0
507,2019-12-04 03:00:00+00:00,183.9,-0.211,0.0,0.43,5.63,12.16,7.63,0.13,7.117999999999999,508,2019-12-04 04:00:00+00:00,185.5,0.0,0.35,5.92,11.54,7.55,0.13,7.112,0.429,102.84502530745613,7.562801867192432,1.5435943544636843,107.08591893290577,0.05620914096558351,2019-12-04 02:56:36+00:00,1.37,181.0,81.0
508,2019-12-04 04:00:00+00:00,182.2,-0.205,0.0,0.42,5.59,12.15,7.63,0.13,7.03,509,2019-12-04 05:00:00+00:00,185.8,0.0,0.35,5.93,11.57,7.55,0.14,7.064,0.423,102.9012344484217,7.499271777239185,1.5363048516195597,107.14129617858507,0.05565516881259718,2019-12-04 04:08:13+00:00,1.52,166.0,70.0
509,2019-12-04 05:00:00+00:00,182.0,-0.211,0.0,0.41,5.53,12.19,7.62,0.13,6.968999999999999,510,2019-12-04 06:00:00+00:00,184.6,0.0,0.34,5.74,11.63,7.55,0.13,6.957999999999999,0.425,102.9568896172343,7.456082812678019,1.5315201435015104,107.19612765089923,0.0552684392524958,2019-12-04 05:10:32+00:00,1.32,164.0,58.0
510,2019-12-04 06:00:00+00:00,182.0,-0.208,0.0,0.4,5.45,12.25,7.62,0.13,6.882000000000001,511,2019-12-04 07:00:00+00:00,184.8,0.0,0.34,5.66,11.41,7.53,0.14,6.861000000000001,0.427,103.0121580564868,7.393611684236551,1.5243642950328837,107.2505781172508,0.054724622395854704,2019-12-04 06:05:04+00:00,1.49,179.0,85.0
511,2019-12-04 07:00:00+00:00,180.3,-0.205,0.0,0.41,5.26,12.13,7.62,0.13,6.735,512,2019-12-04 08:00:00+00:00,184.6,0.0,0.35,5.68,11.11,7.52,0.14,6.768,0.422,103.06688267888265,7.2869154604304915,1.5117812187294004,107.30449281523519,0.05382006000107697,2019-12-04 07:10:46+00:00,1.41,195.0,105.0
512,2019-12-04 08:00:00+00:00,179.8,-0.207,0.0,0.4,5.29,12.09,7.62,0.13,6.626,513,2019-12-04 09:00:00+00:00,183.6,0.0,0.33,5.15,11.89,7.46,0.14,6.658,0.428,103.12070273888372,7.208807178763234,1.502710714460617,107.35751633834825,0.05315041423200651,2019-12-04 07:55:28+00:00,1.34,191.0,93.0
513,2019-12-04 09:00:00+00:00,145.2,-0.291,0.0,0.23,7.01,11.61,7.93,0.11,5.417999999999999,514,2019-12-04 10:00:00+00:00,184.2,0.0,0.35,4.93,9.53,7.4,0.14,6.693,0.427,103.17385315311573,6.351088076849926,1.3983680901282625,107.40988012644962,0.04611046936176646,2019-12-04 08:59:49+00:00,1.22,199.0,96.0
514,2019-12-04 10:00:00+00:00,144.3,-0.293,0.0,0.19,7.24,11.72,7.87,0.11,5.367000000000001,515,2019-12-04 11:00:00+00:00,186.9,0.0,0.35,5.88,10.95,7.49,0.14,6.888999999999999,0.416,103.2199636224775,6.317832090409567,1.3947186733431762,107.45530816086483,0.04581545110546141,2019-12-04 10:00:52+00:00,1.68,176.0,92.0
515,2019-12-04 11:00:00+00:00,144.5,-0.306,0.0,0.17,7.96,12.07,7.97,0.11,5.6370000000000005,516,2019-12-04 12:00:00+00:00,185.0,0.0,0.32,6.23,11.42,7.54,0.13,6.997999999999999,0.411,103.26577907358295,6.505944856533427,1.4181262966742971,107.50044554329392,0.04732834858633307,2019-12-04 11:02:50+00:00,1.58,162.0,67.0
516,2019-12-04 12:00:00+00:00,145.7,-0.313,0.0,0.26,7.5,11.63,7.95,0.11,5.776,517,2019-12-04 13:00:00+00:00,187.0,0.0,0.32,6.52,11.75,7.59,0.14,7.273,0.405,103.31310742216928,6.604974812815774,1.430658319775206,107.54707343232118,0.04811210875298005,2019-12-04 11:58:09+00:00,1.47,149.0,49.0
517,2019-12-04 13:00:00+00:00,146.7,-0.321,0.0,0.35,7.49,11.19,7.96,0.11,5.933,518,2019-12-04 14:00:00+00:00,187.9,0.0,0.33,6.65,11.37,7.58,0.14,7.37,0.3989999999999999,103.36121953092226,6.717672520762635,1.4448713487874365,107.59447348186461,0.04900624540779919,2019-12-04 11:58:09+00:00,1.47,149.0,49.0
519,2019-12-04 15:00:00+00:00,146.8,-0.318,0.0,0.17,6.97,11.31,7.91,0.11,6.096,520,2019-12-04 16:00:00+00:00,184.2,0.0,0.31,6.83,12.12,7.63,0.13,7.115,0.412,103.46033852317973,6.837778157998702,1.4604707034409683,107.69212551303667,0.04993222511804527,2019-12-04 15:28:50+00:00,1.29,190.0,88.0
520,2019-12-04 16:00:00+00:00,146.7,-0.313,0.0,0.18,6.37,11.22,7.88,0.11,5.971,521,2019-12-04 17:00:00+00:00,185.1,0.0,0.32,6.4,11.87,7.6,0.13,7.072,0.418,103.51027074829777,6.750492168189259,1.450257734912897,107.74131874122297,0.049194074243760266,2019-12-04 16:01:26+00:00,1.36,159.0,55.0
521,2019-12-04 17:00:00+00:00,146.4,-0.309,0.0,0.25,5.94,10.6,7.86,0.11,5.827000000000001,522,2019-12-04 18:00:00+00:00,184.2,0.0,0.32,6.24,11.88,7.59,0.13,6.959,0.417,103.55946482254153,6.650357000177758,1.438464800116272,107.78978474316791,0.04835237599258527,2019-12-04 16:59:59+00:00,1.49,157.0,58.0
522,2019-12-04 18:00:00+00:00,146.4,-0.31,0.0,0.28,5.96,10.62,7.81,0.11,5.759,523,2019-12-04 19:00:00+00:00,183.7,0.0,0.32,6.11,11.98,7.59,0.13,6.847,0.418,103.60781719853411,6.604315493739852,1.433276711076359,107.8374215039958,0.04795217384228615,2019-12-04 17:59:32+00:00,1.26,154.0,46.0
523,2019-12-04 19:00:00+00:00,146.5,-0.308,0.0,0.24,5.46,10.4,7.78,0.11,5.721,524,2019-12-04 20:00:00+00:00,183.5,0.0,0.31,6.02,12.07,7.59,0.13,6.772,0.421,103.6557693723764,6.57945773708127,1.4306744067070483,107.88466398566523,0.047724886375494,2019-12-04 19:08:59+00:00,1.28,168.0,61.0
524,2019-12-04 20:00:00+00:00,145.5,-0.305,0.0,0.2,5.57,10.44,7.79,0.11,5.659,525,2019-12-04 21:00:00+00:00,182.7,0.0,0.3,6.22,12.19,7.6,0.13,6.6770000000000005,0.42,103.70349425875189,6.537847034914762,1.426018445864097,107.93168254372236,0.04736170574363,2019-12-04 19:58:57+00:00,1.4,176.0,77.0
525,2019-12-04 21:00:00+00:00,145.5,-0.304,0.0,0.19,5.31,10.5,7.78,0.11,5.558,526,2019-12-04 22:00:00+00:00,182.9,0.0,0.3,6.34,12.24,7.6,0.13,6.624,0.424,103.75085596449551,6.469230280287263,1.418050237814993,107.97834329622098,0.046779566052566494,2019-12-04 20:59:51+00:00,1.4,168.0,67.0
526,2019-12-04 22:00:00+00:00,145.5,-0.301,0.0,0.18,5.1,10.39,7.74,0.11,5.479,527,2019-12-04 23:00:00+00:00,182.8,0.0,0.29,6.33,12.35,7.6,0.13,6.567,0.422,103.79763553054808,6.416205156219487,1.411980936857873,108.02443052469597,0.04632493034265591,2019-12-04 21:55:19+00:00,1.32,149.0,44.0
527,2019-12-04 23:00:00+00:00,145.5,-0.303,0.0,0.19,4.98,10.31,7.71,0.11,5.388999999999999,528,2019-12-05 00:00:00+00:00,181.8,0.0,0.29,6.13,12.47,7.61,0.13,6.487,0.422,103.84396046089073,6.3558411085749364,1.405003563453025,108.07006984606954,0.04581136620133286,2019-12-04 23:03:20+00:00,1.62,157.0,63.0
528,2019-12-05 00:00:00+00:00,145.5,-0.303,0.0,0.19,5.02,10.12,7.67,0.11,5.31,529,2019-12-05 01:00:00+00:00,181.1,0.0,0.28,6.21,12.55,7.61,0.13,6.4,0.424,103.88977182709206,6.303312895810411,1.3989764996432348,108.1152032040511,0.04536213456409995,2019-12-05 00:24:17+00:00,1.45,177.0,81.0
529,2019-12-05 01:00:00+00:00,145.4,-0.3,0.0,0.2,5.31,10.17,7.7,0.11,5.227,530,2019-12-05 02:00:00+00:00,180.8,0.0,0.28,6.2,12.55,7.61,0.13,6.334,0.423,103.93513396165616,6.248296941985342,1.3926347261764338,108.15989397902365,0.044893370704954715,2019-12-05 00:27:06+00:00,1.54,174.0,81.0
530,2019-12-05 02:00:00+00:00,145.2,-0.301,0.0,0.22,5.18,10.15,7.72,0.11,5.143,531,2019-12-05 03:00:00+00:00,180.5,0.0,0.28,6.12,12.59,7.61,0.13,6.261,0.424,103.98002733236112,6.19287004497795,1.3862320106432395,108.20412292784218,0.04442194903737727,2019-12-05 01:54:11+00:00,1.44,162.0,61.0
531,2019-12-05 03:00:00+00:00,145.0,-0.299,0.0,0.22,4.98,9.97,7.77,0.11,5.059,532,2019-12-05 04:00:00+00:00,179.8,0.0,0.27,6.06,12.57,7.61,0.13,6.178,0.415,104.02444928139849,6.137719741532934,1.379852221470787,108.24788743203379,0.04395344456998753,2019-12-05 03:08:41+00:00,1.58,162.0,67.0
